block_number,timestamp,pool_units,balance_rune,balance_asset
460000,1600664178,32254616050219,3720544380106,58774357873519
460625,1600667742,32254616050219,3721218848685,58774357873519
461250,1600671304,32254616050219,3721903537667,58774357873519
461875,1600674867,32254616050219,3722590530182,58774357873519
462500,1600678438,32254616050219,3723242616458,58774357873519
463125,1600682003,32254616050219,3723925989155,58774357873519
463750,1600685572,32254616050219,3724580887789,58774357873519
464375,1600689139,32254616050219,3725230115295,58774357873519
465000,1600692709,32254616050219,3725868833807,58774357873519
465625,1600696279,31635227066966,3632051768096,58038318120458
466250,1600699854,31635227066966,3632409799343,58038318120458
466875,1600703427,31541361607726,3813670700192,54967561924285
467500,1600706987,31541361607726,3814011640431,54967561924285
468125,1600710570,31541361607726,3814305751871,54967561924285
468750,1600714190,31541361607726,3814610676957,54967561924285
469375,1600717783,31541361607726,3814902091435,54967561924285
470000,1600721408,31554585697083,3847193252956,54559037272018
470625,1600724971,30541808971439,3664787578867,53685345717802
471250,1600728528,30403079881660,3631979936784,53685345717802
471875,1600732058,30403079881660,3632569546054,53685345717802
472500,1600735595,30403079881660,3633162946313,53685345717802
473125,1600739135,30403079881660,3633731839701,53685345717802
473750,1600742680,30403079881660,3634309207146,53685345717802
474375,1600746197,30403079881660,3634918277576,53685345717802
475000,1600749717,30403079881660,3635524945801,53685345717802
475625,1600753241,30403079881660,3636093868478,53685345717802
476250,1600756762,30403079881660,3636693187017,53685345717802
476875,1600760279,30403079881660,3637311946971,53685345717802
477500,1600763801,30403079881660,3637900222961,53685345717802
478125,1600767336,28814476982009,3268815397834,53685587991020
478750,1600770862,28814476982009,3319244453608,52877360484070
479375,1600774386,28840771518866,3322465414998,52925673302107
480000,1600777913,28840771518866,3348563959606,52518334111958
480625,1600781440,29249958497806,3529420824042,51290253837404
481250,1600784963,29252447564196,3529920256726,51294623537962
481875,1600788485,29252447564196,3530119262449,51294623537962
482500,1600792005,29252447564196,3530323083729,51294623537962
483125,1600795524,29252447564196,3530526283198,51294623537962
483750,1600799048,29252447564196,3530725577795,51294623537962
484375,1600802571,29252447564196,3506545893009,51652722778897
485000,1600806095,29252447564196,3506740805520,51652722778897
485625,1600809611,29252447564196,3481062546391,52038534778897
486250,1600813126,29437729198205,3503286533759,52368534778897
486875,1600816652,29437729198205,3503475910413,52368534778897
487500,1600820197,29397549925399,3467707554484,52774568354213
488125,1600823736,29397549925399,3467895111533,52774668354213
488750,1600827281,29397549925399,3468083197606,52774668354213
489375,1600830811,29397549925399,3468279906230,52774668354213
490000,1600834341,29397549925399,3468473999569,52774668354213
490625,1600837871,29397549925399,3468671883001,52774668354213
491250,1600841401,29397549925399,3468867930237,52774668354213
491875,1600844928,29397549925399,3469066266894,52774668354213
492500,1600848456,29397549925399,3469264603234,52774668354213
493125,1600851993,29397549925399,3469453435482,52774668354213
493750,1600855532,29397549925399,3469638086514,52774668354213
494375,1600859065,29397549925399,3469829857134,52774668354213
495000,1600862602,29417523927844,3472371016844,52810568354213
495625,1600866138,29417523927844,3472554072455,52810568354213
496250,1600869673,29417523927844,3472744643892,52810568354213
496875,1600873207,29417523927844,3472934891810,52810568354213
497500,1600876741,29417523927844,3473126229033,52810568354213
498125,1600880278,29417523927844,3473315390817,52810568354213
498750,1600883820,29417523927844,3473495552308,52810568354213
499375,1600887369,29417523927844,3446186020214,53233841354213
500000,1600890909,29335417739273,3425842707771,53255047585673
500625,1600894448,29335417739273,3426018969606,53255147585673
501250,1600897985,29335417739273,3426198810155,53255147585673
501875,1600901523,29335417739273,3426381405792,53255147585673
502500,1600905059,29335417739273,3426567150414,53255147585673
503125,1600908601,29335417739273,3426742069635,53255147585673
503750,1600912154,29335417739273,3426913454306,53255147585673
504375,1600915714,29335417739273,3427073915089,53255147585673
505000,1600919281,29335417739273,3427252398867,53255147585673
505625,1600922825,29335417739273,3427401949958,53255547585673
